"","CHROM","POS","Bulk","Parent","Interaction"
"result.356","II",169875,-0.124645017005711,-0.0732880065093111,-0.0335517484691484
"result.357","II",169977,-0.117620816496322,-0.0859330956491419,0.115106278002668
"result.358","II",169981,0.12764556044726,-0.147517174336355,0.201018772427107
"result.359","II",170259,-0.257581917248046,0.129534052191902,0.166054660622259
"result.360","II",170308,-0.256131586120635,-0.00732030616355674,0.307622648769342
"result.361","II",170311,-0.290623441875662,-0.0270152668171778,0.368984063366213
"result.362","II",170413,-0.108324867609228,-0.0175996573189658,0.0938765419139838
"result.363","II",170442,-0.158766146004977,-0.0618558871527745,0.214419033323321
"result.364","II",170790,-0.178094290347174,-0.0727671239826328,0.191555184266645
"result.365","II",171678,-0.157003748795606,-0.0532274567976253,0.0939466182596566
"result.366","II",171948,-0.0565890297303435,0.211309923317091,0.0984799713208382
"result.367","II",172028,-0.0289003039659521,-0.0503516344283767,-0.0166750811526326
"result.368","II",172038,-0.0195910094771716,-0.0343779573301651,-0.0101493641877093
"result.369","II",172171,0.0764971375071981,0.183089405745249,-0.155323408698477
"result.370","II",172178,0.0801125912345656,0.210852324611357,-0.165864623652896
"result.371","II",172301,-0.0892158754030307,-0.0845034322820239,-0.0719462655089668
"result.372","II",172322,-0.088957169570513,-0.122721878054862,-0.0564640138727809
"result.373","II",172323,-0.0918075492531217,-0.0959682910488738,-0.082064953054305
"result.374","II",172338,0.0318264316116777,-0.0834844148993179,-0.13816919325374
"result.375","II",172351,0.0458486591777855,-0.067648461343603,-0.106048613482967
"result.376","II",172371,0.166456310286843,0.0541677293908381,-0.216183502003961
"result.377","II",172383,0.268277130540656,0.0287712971953138,-0.279844918268976
"result.378","II",172494,-0.144844862254966,-0.115260463649594,0.169624165993231
"result.379","II",172657,0.247948310943811,0.12662518932044,-0.303721426216055
"result.380","II",172962,-0.0370781237648176,0.095571045589885,-0.144574088688768
"result.381","II",173196,-0.176090991507032,-0.053836002369261,0.16867524662178
"result.382","II",173254,0.202224018752103,0.140958822959593,-0.243878630650826
"result.383","II",173385,0.178687132385404,0.00920067095585815,-0.0620676304518536
"result.384","II",17349,0.0661460932859426,0.0633622021251558,-0.277718009360101
"result.385","II",174030,0.154800307436224,-0.0390193410583249,-0.18927061335359
"result.386","II",174060,-0.00286364214883275,0.00382389048122984,-0.0564501346713732
"result.387","II",174535,-0.431237543289012,-0.306468933830414,0.710306900872573
"result.388","II",174853,0.259408559754821,0.15814851114426,-0.360089332669052
"result.389","II",175054,0.221879795629975,-0.0853394652316971,-0.0292877133173317
"result.390","II",175316,-0.146931042562994,0.210283733675247,0.0290218866883155
"result.391","II",175784,-0.131053284370458,-0.0849242155448885,0.289863785512815
"result.392","II",176009,0.39437361740414,0.235963562792595,-0.694124229570908
"result.393","II",176261,-0.141370952545881,-0.0435097515844459,0.0894774689041854
"result.394","II",176684,-0.068280559486587,0.0234461342728969,0.0862166983202637
"result.395","II",178531,0.135560582232401,0.025690545526565,-0.229004688138318
"result.396","II",178570,0.220678357322607,0.0845243066628427,-0.35657468821826
"result.397","II",179083,-0.242794829849682,-0.0234272751474318,0.199127960294278
"result.398","II",179218,-0.122500526948126,-0.00269114220376186,0.11025598184838
"result.399","II",179854,0.237608836722949,0.0762614435085427,-0.233939615493499
"result.400","II",180100,0.0822826543070489,-0.0634997756560352,-0.0334417791004357
"result.401","II",18082,0.0241153064727533,-0.231686048537324,0.124533762450205
"result.402","II",181302,-0.101046521691815,0.0138504590287898,-0.0262509716647337
"result.403","II",18175,-0.111859362930622,-0.0641425599365925,-0.0234202308181977
"result.404","II",182323,-0.01019376818893,-0.155699866777683,0.118277638244162
"result.405","II",182901,-0.131762042938566,-0.0670161236327662,0.0236338710394541
"result.406","II",183198,-0.22640826786276,0.0434551444544336,0.257783453896221
"result.407","II",183393,-0.023047946558359,0.0398771705631396,-0.102597239899223
"result.408","II",183726,-0.0795910022722034,0.021676928760618,0.0434647795464439
"result.409","II",184020,0.0302590907029644,0.174284033360517,-0.0101212116856987
"result.410","II",184146,0.0349049091480378,0.0329855227622353,-0.213768772733792
"result.411","II",184176,0.0280680146548561,-0.0321508451249794,-0.112530807911016
"result.412","II",184249,-0.00302249318882942,0.209129873263325,-0.162837383739043
"result.413","II",184282,-0.140860679060753,0.199100176804606,-0.094048088972948
"result.414","II",184372,0.0934418140798613,-0.0735960740239244,-0.0315592041020474
"result.415","II",184388,0.0225857800236011,-0.182622620603602,0.0533998794117477
"result.416","II",184747,0.123248871453499,0.20524932710319,-0.231069798779283
"result.417","II",18513,-0.283775817484704,0.0890640633073722,0.132049381268952
"result.418","II",185376,-0.0832698181778828,-0.057298412999154,0.0968363850383444
"result.419","II",185421,-0.0809610994130229,-0.0707330111175872,0.164028341499306
"result.420","II",185442,-0.202531195102221,-0.0866993807307657,0.316626457676963
"result.421","II",185443,-0.208687031273133,-0.053659785986556,0.293891871169178
"result.422","II",185492,-0.0499331375751846,0.000863074837406165,0.135144899019818
"result.423","II",185526,0.0382650887120869,-0.0183258237670623,-0.0109278902337912
"result.424","II",185579,-0.410491086186755,-0.230556868334964,0.446919523957299
"result.425","II",185754,-0.0896625506759843,-0.075169543373417,-0.0461389901521138
"result.426","II",185891,-0.0830927585508907,-0.23906858856359,0.0959677454019147
"result.427","II",185954,-0.199744267487581,0.0100550544928183,0.0620925559429501
"result.428","II",185979,-0.137482519013559,0.0999565608778886,0.0209061414179769
"result.429","II",186067,-0.139679616880721,0.131566474846734,-0.0423148324422112
"result.430","II",186185,0.256519969782154,-0.0254252053353236,-0.139778397885092
"result.431","II",186210,0.10922504140248,-0.0763989237679345,0.0163852511863052
"result.432","II",186366,0.101539207578766,0.297482532593819,-0.252634220556621
"result.433","II",186379,0.0632324247836917,0.236236974972597,-0.257570942386372
"result.434","II",186397,0.00425351555805535,0.262630862973694,-0.253016094208013
"result.435","II",186424,0.0370017308808286,0.219130933687954,-0.253446116237693
"result.436","II",186525,0.156053478885598,0.231130221615011,-0.22899283541635
"result.437","II",186709,-0.0488301456573069,0.137923516645334,-0.184537293149895
"result.438","II",187552,-0.430972867654972,-0.0166834095267127,0.503720171328285
"result.439","II",187744,0.0234021812389724,0.0579962497346272,-0.0648691290223894
"result.440","II",187788,0.0992197260387893,0.258160834147438,-0.247503539693538
"result.441","II",188077,-0.050122028868277,-0.0321078962978095,0.115136640197812
"result.442","II",188191,0.0745170839175047,0.0744691785784442,-0.193495501577462
"result.443","II",188500,0.310198026283364,0.0553058053594032,-0.38467374774793
"result.444","II",188701,-0.0107527917762619,0.0149839228677852,0.0359176498978984
"result.445","II",188734,-0.0304839468254087,-0.0472190719254217,0.0453702860774552
"result.446","II",188743,-0.0882993436436326,-0.0381066315605756,0.0785348885588696
"result.447","II",189163,-0.115039792416909,-0.0367102254625364,0.118930976221997
"result.448","II",189209,0.116326074884797,-0.0116063745325282,-0.130730451889387
"result.449","II",189263,0.204222276515955,0.0249729209313774,-0.320604947733078
"result.450","II",189666,0.0549380560380981,-0.0529789847770801,-0.0860597023600319
"result.451","II",189739,0.12147589232611,0.120531764028172,-0.245099645407727
"result.452","II",19019,-0.462352482510213,-0.135408072729825,0.0903475702318108
"result.453","II",190255,-0.134196609484153,0.250924503921292,-0.103255661696227
"result.454","II",190308,0.089325798507121,0.176576964483593,-0.410618730313978
"result.455","II",190583,-0.260160573391963,-0.0328892264015713,0.310023163380177
"result.456","II",190620,-0.130098992632384,0.0226391975851571,0.123042975628766
"result.457","II",190670,-0.191400235380837,0.00288065455964106,0.159853761536461
"result.458","II",190816,-0.169470767947739,-0.231757924153835,0.226342114153387
"result.459","II",190944,0.185449254594264,0.226391350617715,-0.351676268852215
"result.460","II",190980,0.0703102389676737,0.114693007947673,-0.122465494131377
"result.461","II",191066,-0.222889888532509,-0.144107588229195,0.233040321495966
"result.462","II",191422,0.247938365418113,0.429558637557399,-0.464497704018799
"result.463","II",191424,0.247938365418115,0.429558637557401,-0.464497704018804
"result.464","II",191563,-0.121378115633376,0.144864534337359,-0.0591442371309896
"result.465","II",191688,-0.402824476500706,-0.118918384501323,0.364633535979975
"result.466","II",191751,-0.184148516706121,-0.106087971535042,0.166791930099227
"result.467","II",192038,-0.0531865300472281,0.0479269505272608,0.246024731792812
"result.468","II",192085,-0.00734397425575992,0.0258082330611224,0.0141438179505283
"result.469","II",192122,-0.119010719491285,-0.0500425124846852,0.0574979194291499
"result.470","II",192148,-0.212899700349131,-0.106097323087158,0.169254703526188
"result.471","II",192232,0.168163387969834,-0.0798144625635375,-0.106166879308968
"result.472","II",192269,0.182909493420636,-0.0931741842795931,-0.00195452378845754
"result.473","II",192576,0.185497951579628,0.100725659991407,-0.0151173005441921
"result.474","II",192591,0.0145342865437549,0.022438554600546,0.21991554093198
"result.475","II",192819,-0.291129381378405,-0.100770002058289,0.158854929640314
"result.476","II",193359,-0.0828293432141608,0.102078876837609,0.0671962950477953
"result.477","II",193380,-0.118526096030503,-0.127329758678356,0.161823294900736
"result.478","II",193450,-0.209853486941623,-0.186900655125398,0.192761465146583
"result.479","II",193513,0.0233032413352598,-0.0629662672066111,-0.098711082288183
"result.480","II",193539,0.074394043563884,0.00519079095823802,-0.140868127539449
"result.481","II",193867,0.212597641590869,0.0181747739808142,-0.153306014578024
"result.482","II",19470,-0.42123093616333,-0.0308658999979302,0.199093693716021
"result.483","II",195009,0.187657685656211,-0.0082532900304767,-0.126113873635544
"result.484","II",195177,-0.0323788069396548,-0.185489649208242,0.172690183034998
"result.485","II",195180,0.0105112607056575,-0.178614410206079,0.166241755205406
"result.486","II",195698,0.065228906601027,0.0707480228366564,-0.160547459685005
"result.487","II",195718,0.138361745358544,0.0685445483219726,-0.281463718930808
"result.488","II",195736,0.134919317655512,0.0773494660730472,-0.321144587837956
"result.489","II",195938,0.0268218516168921,0.25628920909949,-0.177231777203726
"result.490","II",196155,0.0303815742359153,0.0276847269476622,0.0133926627980897
"result.491","II",196206,-0.0357243178129314,-0.0685236415301376,-0.0152326248660119
"result.492","II",196454,0.0218845767180254,0.0216074751982669,0.00361682556767189
"result.493","II",196455,0.00942031737375696,0.0115581361878403,0.0188823740671578
"result.494","II",196478,-0.0787526621582469,0.0189494447490158,0.0160050002436405
"result.495","II",196492,-0.146125124689854,0.0431859754644897,0.0142651347965918
"result.496","II",196633,0.0233928795747046,-0.085522952213035,0.172290634779573
"result.497","II",196732,0.033813769637547,0.224631039707175,-0.149326656648131
"result.498","II",196745,-0.0163628572104589,0.110096676045039,-0.0806153041345316
"result.499","II",196964,0.0278146881828712,0.141517275060009,-0.124588212959561
"result.500","II",197372,0.0257555884443838,-0.105448786165229,0.11271478345534
"result.501","II",197440,-0.0781676338791067,0.0438931702090233,0.26527124871012
"result.502","II",197612,5.43527806922812e-16,2.54475810802622e-16,-8.04794979902203e-16
"result.503","II",198168,0.101420178405021,-0.142759779034745,-0.0165543777882982
"result.504","II",198180,0.0850365943821724,-0.0804320171586991,-0.0608997348606705
"result.505","II",19836,-0.142526955533102,0.106939958928795,-0.254101989220373
"result.506","II",198368,0.266371106498451,0.0739561285173645,-0.225152027706566
"result.507","II",198429,-0.124852696627533,-0.0738620989034971,0.259984370610027
"result.508","II",19851,-0.166280689419666,0.133112127753132,-0.305094528716962
"result.509","II",198512,-0.188893321731446,-0.0143174995327202,0.182961596328118
"result.510","II",198526,-0.0764025379098576,0.0987350700840158,-0.00281188747396348
"result.511","II",198720,0.175019092083727,-0.0300980305053021,-0.116418429773747
"result.512","II",198751,0.0557180896822319,-0.149638282533133,0.122915212392423
"result.513","II",198782,-0.10756536901098,-0.144057422146742,0.265560430613364
"result.514","II",199139,0.106564243528904,0.129853031500526,-0.0798118950486466
"result.515","II",199390,-0.1203622527596,-0.119741990819771,0.336897499924687
"result.516","II",199961,-0.10359024214637,0.0281203670198166,-0.118925332369772
"result.517","II",200968,0.12780129400621,-0.027092246706552,-0.202262774565408
"result.518","II",201237,-0.042259809227165,0.13440954854865,0.164105848216452
"result.519","II",201350,0.0670642305782968,-0.00581960905326347,-0.113339733408019
"result.520","II",201476,-0.0722009203647036,-0.0598063954950112,0.28156392489658
"result.521","II",201647,0.207371213699837,0.171269571065976,-0.2090184608392
"result.522","II",201782,0.00454254471901372,-0.0152122274452588,0.134601045039165
"result.523","II",201879,0.00230825829063791,-0.172624632413466,0.234310084568594
